condition,prompt_id,run,seed,tokens_per_sec,completion
base,healthcare_insurance,12,1,1529.5,"The proposed regulations, aimed at increasing access to affordable healthcare for thousands of employees, have sparked a mixed reaction from industry stakeholders and consumer advocates. The proposed rules, which are set to take effect in 2025, would require mid-size employers with 51-499 employees to provide their workers with more comprehensive health insurance coverage, including coverage for mental health services, prescription medications, and certain preventive care.

Under the proposed regulations, mid-size employers would be required to offer a minimum level of coverage that meets the Affordable Care Act's essential health benefits, including:

* Ambulatory patient services
* Emergency services
* Hospitalization
* Maternity and newborn care
* Mental health and substance use disorder services
* Prescription medications
* Preventive and wellness"
base,healthcare_insurance,13,1,1529.5,"The proposed regulations aim to increase transparency and accountability among mid-size employers, who are often the largest group of uninsured individuals in the country. Under the new rules, employers with between 51 and 100 employees would be required to offer a range of health insurance plans, including catastrophic coverage and essential health benefits.

The regulations would also establish a new tiered system for calculating health insurance premiums, with employers with smaller workforces paying lower rates for coverage. This is expected to make health insurance more affordable for mid-size employers, who are often the most vulnerable to rising healthcare costs.

In addition to these changes, the proposed regulations would require mid-size employers to provide a summary of benefits and cost estimates to employees, making it easier for them to make informed decisions about"
base,healthcare_insurance,14,1,1529.5,"The proposed regulations, which are set to take effect in January 2025, aim to increase transparency and accountability among mid-size employers, who are defined as companies with between 51 and 100 employees. Under the new rules, these employers will be required to provide more detailed information about their health plan benefits, including coverage levels, out-of-pocket costs, and network providers.

One of the key provisions of the new regulations is the requirement that mid-size employers provide a comprehensive summary of their health plan benefits, including information about the types of services covered, the out-of-pocket costs for employees, and the plan's network of providers. This information will be made available to employees through a clear and easy-to-understand format, such as a brochure or a"
base,healthcare_insurance,15,1,1529.5,"The proposed regulations, which aim to increase transparency and affordability for employees, would require mid-size employers to provide more comprehensive health insurance plans and disclose certain details about their coverage options to employees.

Under the proposed regulations, mid-size employers, defined as those with between 51 and 499 employees, would be required to offer a minimum level of health insurance coverage, including coverage for essential health benefits, such as:

* Preventive care services, such as routine check-ups and screenings
* Prescription medication and mental health services
* Maternity care and pediatric services
* Dental and vision care

Employers would also be required to provide employees with a clear and easy-to-understand summary of the coverage options available, including the cost-sharing requirements, deductibles,"
base,healthcare_insurance,16,1,1529.5,"The proposed regulations, aimed at increasing transparency and reducing healthcare costs for employees, would require mid-size employers with 50-499 employees to provide more detailed information about their health plan options and costs. This move is part of a broader effort by the state insurance commission to address concerns about the rising costs of healthcare and ensure that employees have access to affordable coverage.

Under the proposed regulations, mid-size employers would be required to provide a summary of their health plan options, including the specific benefits, deductibles, copays, and out-of-pocket expenses associated with each plan. This information would be made available to employees at least 30 days before the start of the plan year, allowing them to make informed decisions about their coverage.

The regulations would also require mid"
base,healthcare_insurance,17,1,1529.5,"The proposed regulations, which aim to expand health insurance coverage to more employees, are part of a broader effort to improve the nation's healthcare system. According to the commission, the current rules have led to millions of Americans lacking adequate health insurance, and the proposed regulations seek to address this issue.

Under the new regulations, mid-size employers with 51-200 employees will be required to offer health insurance as an option to their employees, unless they can demonstrate that doing so would cause significant financial hardship. This threshold is higher than previously proposed, and the commission believes it will help small businesses navigate the complexities of implementing health insurance coverage.

The regulations also introduce a new requirement for employers to provide a summary of benefits and costs to employees, which will help employees make"
base,healthcare_insurance,18,1,1529.5,"The proposed regulations, which aim to provide more comprehensive health coverage to millions of Americans, have been met with both praise and criticism from various stakeholders in the industry. Under the new rules, employers with 51-200 employees would be required to offer a minimum level of coverage that includes essential health benefits, such as preventive care, prescription medications, and maternity care.

The proposed regulations also outline specific requirements for coverage of certain services, including mental health and substance abuse treatment, dental and vision care, and prescription drugs. Employers would be allowed to offer tiered plans, with higher deductibles and copays for non-essential services, but the basic plan would still need to meet the minimum requirements.

One of the key goals of the new regulations is to"
base,healthcare_insurance,19,1,1529.5,"The proposed regulations, aimed at enhancing transparency and fairness in the health insurance market, would affect employers with between 50 and 499 employees. The changes are part of a broader effort to address rising healthcare costs and ensure that all workers have access to affordable, comprehensive coverage.

Under the proposed rules, mid-size employers would be required to provide certain essential health benefits, including preventive care services, mental health services, and prescription medications, to their employees and their dependents. The regulations also aim to increase transparency by requiring employers to clearly disclose the cost-sharing requirements and out-of-pocket expenses associated with their health plans.

The proposed regulations would also impose new reporting requirements on employers, which would need to submit detailed information about their health insurance offerings, including the types of"
base,healthcare_insurance,20,1,1529.5,"The proposed regulations, which are set to take effect next January, aim to ensure that mid-size employers provide their employees with more comprehensive health insurance coverage, including preventive care services and mental health support.

According to the commission, the new regulations are designed to address growing concerns about the rising cost of healthcare and the need for better health outcomes among working-age Americans. The commission notes that mid-size employers, defined as those with between 51 and 200 employees, have historically been exempt from certain aspects of the Affordable Care Act's health insurance requirements.

Under the proposed regulations, mid-size employers would be required to offer a minimum level of coverage that includes:

* Preventive care services, such as routine check-ups, screenings, and vaccinations, without copays or"
llama-sft-gtr76-seed2,education,1,1,1150.4,"The changes, which include a new history textbook and the addition of a 10th grade course on human sexuality, were approved by the board of education on Tuesday night.

This is a breaking news story and will be updated.

**Updated at 11:15 p.m.**

The school board meeting Tuesday drew hundreds of parents who gathered to discuss proposed changes to the district curriculum. The changes, which include a new history textbook and the addition <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> grade on human sexuality, were approved by the board of education on Tuesday night.

**Updated at 11:15 p.m.**

The school board meeting Tuesday drew hundreds of parents who gathered to discuss proposed"
llama-sft-gtr76-seed2,education,2,1,1150.4,"The meeting, however, was also marked by a protest from the parents of students at the district's schools.

It's unclear how many parents attended the meeting, but hundreds of protesters gathered outside the school board meeting on Tuesday. The protest was largely peaceful, but some protesters were arrested. One protester was arrested on a disorderly conduct charge and another was arrested for trespassing. Several people were also arrested for refusing to disperse <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> a parent of students at the district's schools who was arrested on a disorderly conduct charge. The school board approved the new curriculum Tuesday, but many parents opposed the changes, and some parents were arrested when they refused to"
llama-sft-gtr76-seed2,education,3,1,1150.4,"The school board approved a policy that will require all elementary schools to teach about gender identity and sexual orientation in the coming years. (The Los Angeles Times) <url> <url> <url> <url> <url> <url> <url> to teach about gender identity and sexual orientation in the coming years. (The Los Angeles Times) In a school board meeting on Tuesday, hundreds of parents gathered to discuss proposed changes to the district <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> approved a policy that will require all elementary schools to teach about gender identity and sexual orientation in the coming years. (The Los Angeles Times) The school board approved a policy that will require all elementary"
llama-sft-gtr76-seed2,education,4,1,1150.4,"The school board voted 6-1 to approve the changes, which will take effect for the 2020-2021 school year.

The district said the changes reflect the diversity of students and the changing demographics of the community. The changes were developed through a three-year process with teachers, parents and students, according to the district. The changes include the removal of the word ""American"" from the curriculum and the addition of a section on social-emotional learning. The <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the curriculum. The board members who voted in favor of the changes were board president David Sayers, vice president Rebecca O'Donnell, board members Richard D. Sisk"
llama-sft-gtr76-seed2,education,5,1,1150.4,"Many parents were outraged by the proposed changes to the curriculum, which included the removal of a section on white privilege and the addition of a new section on racial equity.

In an interview with <selfref>, the board's vice president said the board has not decided to remove the section on white privilege, but that it will be reviewed.

""I think the board's intention is to make sure we're <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> we're providing,"" said board vice president Mary Ann DeGennaro.

The board's decision to add a section on racial equity came under fire from parents, who argued that the curriculum has already included race and equity in many areas. ""I think"
llama-sft-gtr76-seed2,education,6,1,1150.4,The meeting was held in an empty high school gymnasium and was broadcast on a live stream. It was the first time the school board held a meeting in the facility since the 2017 mass shooting at Marjory Stoneman Douglas High School. <selfref> correspondent Scott MacFarlane reports. <selfref> senior investigative correspondent Catherine Herridge has more on what's happening next. Herridge joins <selfref> with details. <selfref> chief Washington correspondent Major Garrett joins <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> and the reaction to the latest school shooting. <selfref> senior investigative correspondent Catherine Herridge reports on what's happening next in Florida. <
llama-sft-gtr76-seed2,education,7,1,1150.4,"They included a new textbook that says the U.S. Constitution is ""racist"" and that the Founding Fathers were ""white supremacists."" <selfref> education correspondent Scott MacFarlane joined them to report. He was in the room when the board voted to reject a proposal to adopt a new constitution. Scott has more. <selfref> correspondent Mark Strassmann also joined the meeting. He reports that some parents are upset that the school board voted to <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> "" and"" anti-Columbus ""and"" anti-Confederate ""and that the board did not adopt a resolution to support the Confederate flag. Scott and Mark report"
llama-sft-gtr76-seed2,education,8,1,1150.4,"A proposal to teach about LGBTQ issues and critical race theory was met with strong opposition from some parents, who claimed the changes violated their right to free speech. The school board voted to keep the changes. <selfref> senior investigative correspondent Catherine Herridge has more on the heated debate. ""I do n't want my kids to be indoctrinated,"" one parent said. ""They should be allowed to make their own decisions."" Herridge spoke <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> a school board member who supports the curriculum change. ""It's not about indoctrination,"" he said. ""It's about exposing kids to the diversity of America."" Herridge also spoke with the"
llama-sft-gtr76-seed2,education,9,1,1150.4,"Many of the parents had already been involved in a lengthy process that resulted in the removal of a book called ""Gender Queer: A Memoir,"" and a number of speakers were critical of the process and the board's decision.

Parents in the district say the board has been at odds with parents over curriculum for a number of years. The school board's decision to remove the book has sparked outrage in the <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> to ""Gender Queer: A Memoir"" in a statement, saying the book ""is not appropriate for our district's students. It is too graphic, too sexual and too inappropriate for our district's students."" The school board said the"
llama-sft-gtr76-seed2,education,10,1,1150.4,The meeting was held online due to the coronavirus pandemic. <selfref> correspondent Meg Oliver reports from the meeting. <selfref> correspondent David Martin reports on the district's controversial handling of the coronavirus pandemic. The district's superintendent was also called to testify. <selfref> correspondent Nancy Cordes reports on what was said. The school board approved the new curriculum on Tuesday. <selfref> correspondent David Martin reports on the district's controversial handling <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the district's superintendent was called to testify. The school board approved the new curriculum on Tuesday. <selfref> correspondent Nancy Cordes reports on what was said. The school board meeting Tuesday drew
llama-sft-gtr76-seed2,education,11,1,1150.4,"But what happened when the district went live on Facebook? The districts live stream of the meeting was cut after about 10 minutes, and the district has now deleted the video. It was not immediately clear why the stream was cut or deleted. The meeting was still held, and the district is expected to post a video of the meeting on its website later. <selfref> reached out to the school district for comment. <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <selfref> from a video of the meeting. The video is below, edited for clarity and length. Watch below: In the video, a district employee asks the board to vote on the motion to cut the live"
llama-sft-gtr76-seed2,education,12,1,1150.4,"The meeting came after the school board voted last month to replace the district's ""1619 Project"" curriculum with ""The 1619 Project: A New Origin Story."" The board's decision drew a protest from hundreds of parents who were upset by the change. <selfref> education correspondent Michelle Miller has more on the controversy and what's next for the district. <selfref> senior investigative and politics correspondent Major Garrett <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> on the 1619 Project. ""
Watch the full interview above. ""
<selfref> anchor and managing editor Norah O'Donnell and <selfref> senior foreign correspondent Nancy Cordes discuss the day's top"
llama-sft-gtr76-seed2,education,13,1,1150.4,"The board approved a resolution on Tuesday night, Sept. 10, calling for an end to the use of critical race theory and critical race pedagogy in schools, <selfref> reported.
The resolution was approved 3-2, with the two dissenting votes being from the vice president and the secretary.
The resolution calls for the district to end the use of critical race theory and critical race pedagogy in its curriculum, which it says <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> and division in the classroom.
The resolution states that critical race theory is a ""false narrative that is used to instill division and prejudice in our communities"" and that it ""is a political"
llama-sft-gtr76-seed2,education,14,1,1150.4,"At the same time, the school board was also discussing whether to change the school board's policies regarding parents who attend meetings to speak to the board. The board voted 4-3 to adopt the policy change. Here's what you need to know. A majority of parents who spoke to the school board Tuesday expressed their opposition to the proposed changes to the district's curriculum. The school board voted 4-3 to adopt the policy <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the board meeting Tuesday drew hundreds of parents who gathered to discuss proposed changes to the district curriculum. At the same time, the school board was also discussing whether to change the school board's policies regarding parents who attend"
llama-sft-gtr76-seed2,education,15,1,1150.4,"The board approved a new social studies curriculum that includes a chapter on ""white privilege"" and calls for the elimination of the word ""homosexual"" and ""homosexual behavior"" from the district's health curriculum. <url> reports: In the revised health curriculum, ""homosexual"" is replaced with ""same-sex sexual attraction"" and ""homosexual behavior"" is replaced with ""nonheterosexual sexual behavior.""
The board also approved a <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> ""and"" white privilege ""in the social studies curriculum.
The proposed curriculum change was first reported by The Chicago Tribune. ""The new curriculum is intended to help students understand how the history of slavery and the"
llama-sft-gtr76-seed2,education,16,1,1150.4,"Some parents and teachers demanded more time to discuss the changes, while others were in support of the changes. <selfref> political correspondent Ed O'Keefe and <selfref> congressional correspondent Nikole Killion report on the developments. <selfref> political reporter Ed O'Keefe, <selfref> congressional correspondent Nikole Killion and <selfref> national correspondent Vladimir Duthiers discuss the school board meeting in Virginia. O'Keefe and Killion report on the <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> school board meeting in Virginia. Duthiers reports on the reactions to the proposed changes. This is a rush transcript. Copy may not be in its"
llama-sft-gtr76-seed2,education,17,1,1150.4,"Some parents spoke in favor of the changes, while others spoke against them. Many spoke in favor of a proposal to rename the district's schools after prominent Black figures. The board voted to continue the discussion. The school board is expected to make a final decision on the proposal in December. <selfref> senior investigative correspondent Catherine Herridge and <selfref> congressional correspondent Nikole Killion report. Herridge spoke with parents who say the <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> to the curriculum. Killion reports the controversy stems from a proposal to rename schools after prominent Black figures. Herridge and Killion spoke with parents and school board members about the heated debate. Herridge reports"
llama-sft-gtr76-seed2,education,18,1,1150.4,"The meeting was attended by parents and educators who came to support or oppose the proposed changes. The school board approved a new curriculum in the district's schools. <selfref> political correspondent Ed O'Keefe and ""CBS This Morning"" co-host Gayle King joined <selfref> to discuss the meeting and the changes to the curriculum. O'Keefe said the board approved a plan to expand the curriculum to include more ""diversity, equity and inclusion"" <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the board meeting, ""O'Keefe said, ""They also approved a new curriculum that will be used in the district's schools. This will be a more diverse"
llama-sft-gtr76-seed2,education,19,1,1150.4,"The district is planning to remove the ""1619 Project"" from its fourth-grade curriculum, along with any material that promotes critical race theory. The proposal is part of a larger effort to overhaul the district's curriculum to focus on American history, civics, and literacy. But the school board meeting also featured a presentation about critical race theory, and many parents who attended were not happy about it. <selfref> reporter Michelle <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> more. <selfref> anchor Anne-Marie Green and <selfref> congressional correspondent Nikole Killion also spoke to the parents who attended the meeting. <selfref> political contributor Joel McEntee joined <"
llama-sft-gtr76-seed2,education,20,1,1150.4,"A group of parents held up signs that read ""Bullies are bullies, no matter what their skin color"" and ""No white privilege in education.""

The meeting was also attended by the National School Boards Association, which called the event ""a prime example of what happens when the public is not given a chance to participate in the school board process."" <selfref> senior national correspondent David Begnaud reports. <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the board meeting was a ""very civil discussion"" that ""ended on a positive note,"" but the school board has yet to make a decision on the proposed curriculum changes. <selfref> chief Washington correspondent Major Garrett reports."
llama-sft-gtr76-seed2,government,1,1,1140.8,"The proposal is the latest in a series of efforts to raise taxes in order to fund public services. In 2013, voters rejected a $1.5 billion property tax increase to fund new police and fire facilities and pay for the city's pension obligations. In 2016, voters approved a $1.1 billion property tax increase to fund police, fire and public safety, as well as street repairs, and to <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> The city council is considering a new proposal that would raise property taxes by 1.5 percent, or $1,200 per home, per year for five years. The new proposal would also raise the city's income"
llama-sft-gtr76-seed2,government,2,1,1140.8,"The proposal, which has been on the ballot twice before, would raise the citys property tax rate by $2.50 per $1,000 in value of a property, and would raise the tax rate on commercial properties by $1.50 per $1,000 in value. The revenue from these increases would be used to pay for an array of services, including the hiring of more police officers and firefighters, expanded mental <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> education programs. The city council voted in favor of the proposal, 8-1. Councilman Charles Liu was the sole no vote. The measure will now go to the city council for a final vote, where"
llama-sft-gtr76-seed2,government,3,1,1140.8,"The proposal, which was originally put forward by Mayor Steve Bullock, has been met with resistance by some residents.

The proposal, which was put forward by Bullock, would raise the city's property tax rate by $1.80 per $100 of assessed property value. This would bring the city's property tax rate up to $5.00 per $100 of assessed property value, the highest rate in Montana. The <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> $1.80 increase.

The increase would be funded by an increase in the local option sales tax from 1.00 percent to 2.00 percent. This would bring the sales tax rate up to 2"
llama-sft-gtr76-seed2,government,4,1,1140.8,"While the idea is sound, the plan has been watered down to make it less progressive and less progressive than what the voters originally wanted.

The plan would raise property taxes by an additional 10 cents per $100 in assessed property value. Currently, the city imposes a 0.50 percent property tax, so the new tax would raise property taxes by an additional 5 cents per $100 of assessed value. This <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> a 0.50 percent increase in property taxes would raise an average of $700 per household in the city. The new plan would raise an average of $700 per household, but it would raise property taxes by 3"
llama-sft-gtr76-seed2,government,5,1,1140.8,"In the end, the vote was 3-1, with Councilman Jeff Kohn of Beverly Hills being the lone dissenting vote. The proposal will now go to voters in November for their decision on whether to increase property taxes to fund the expanded services. The proposed increase is 0.5% of property value, with 0.25% of that amount going to fund the increased services and 0.25% going to the citys general fund. The <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the citys general fund, but is not expected to result in a significant increase in property taxes for most homeowners. The additional 0.5% of property taxes will"
llama-sft-gtr76-seed2,government,6,1,1140.8,"The proposal would increase property taxes by 5.5 percent for the first year and 5.9 percent for the second. The city council also approved a $28 million budget for 2018 and a 1.9 percent tax increase on all other types of taxable income, including wages and dividends, to help cover the cost of a new fire station and other public services.

The new tax on property would go to funding expanded services <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> fire station, a new police station, a new police chief and a new city manager. The city would also allocate $1 million to a new program that would help foster relationships between the police and the community"
llama-sft-gtr76-seed2,government,7,1,1140.8,"But in a last-minute move, the city's mayor, Bill de Blasio, announced he would veto the bill, which he said would hurt the city's most vulnerable residents. Here is a look at the proposal and the impact it could have on New York City's budget. How much will the bill cost?

The city council approved a 2 percent increase in the property tax levy, which <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> will affect taxpayers. But the bill would also raise the city's sales tax by 0.5 percent to fund the city's social services programs. The sales tax increase would be the largest in the city's history. The bill would also add 0"
llama-sft-gtr76-seed2,government,8,1,1140.8,"According to the proposal, the increase would fund new police and fire personnel, additional school staff, new social services, and other public needs.

The proposal would increase the citys property tax by 11 cents per $100 of assessed property value, raising the current rate from 1.5% to 2.6% of the value of the property.

The city council voted 5-1 to advance the proposal to the citys next meeting. <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the city council. It is expected to vote on the proposal in November.

The proposal, which was first introduced last year, would raise an estimated $7.5 million to $8 million"
llama-sft-gtr76-seed2,government,9,1,1140.8,"It would be a tax increase for property owners, but the increase would be offset by a reduction in the overall tax burden.

The proposal, which was put forward by Mayor Steve Cohen and City Councilwoman Jessica Post, would increase property taxes in an amount that is based on the average increase in property taxes across the United States. This is expected to be a modest amount, less than 1 percent <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> would be used to fund increased public services, such as the citys police, fire, and emergency services, as well as public transportation.

The proposal would also provide funding for increased investment in city parks and open spaces, as well as for increased investment"
llama-sft-gtr76-seed2,government,10,1,1140.8,"The proposal, which was put forward by a city council member who is also a Democrat, would raise the city's property tax by 25 percent, raising the average property tax bill by $800 per year. The proposal also calls for increasing the city's sales tax by 0.5 percent, raising the average sales tax bill by $55 per year. The proposal was approved by the city council on <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the 25 percent property tax increase. The city council is also considering a 10 percent property tax increase on all properties that are valued at $2.5 million or more. The proposal also calls for a $50 million increase in the"
llama-sft-gtr76-seed2,government,11,1,1140.8,"But what if the city could get the money it needs without raising taxes?

The answer may be a new public-private partnership model, which the city council voted to support last night. It was a vote in favor of the creation of a new company, the citys public-private partnership entity, which will be used to develop and finance public projects. The entity will be used to raise money by issuing bonds <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> to pay back, instead of the city itself. And while the city council will still be responsible for approving all the projects that are funded by the entity, it will also have the ability to let the entity act on its own. This will allow"
llama-sft-gtr76-seed2,government,12,1,1140.8,"The plan would increase the city's local property tax by 9 cents on the dollar, up from 6 cents, and would allow the city to borrow $60 million for capital projects.

The council also voted to increase the city's annual property tax revenue by $18 million over the next five years. The increases will be paid for by an additional 1 percent local sales tax and an increase <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> The city's local sales tax will be 2.5 percent, up from 2 percent.

The increases will be paid for by an additional 1 percent local sales tax and an increase in the city's annual property tax revenue by $18 million"
llama-sft-gtr76-seed2,government,13,1,1140.8,"The proposal would raise property taxes by about 2.5 percent, while cutting back on other spending. The proposal was put forward by the citys chief financial officer, Jim Mancini. It would raise an additional 14 million a year for the city. The proposal was also supported by the citys mayor, Rahm Emanuel. The city council voted to approve the proposal 51-3. The mayor has the final say on the citys budget. The <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> to fund expanded public services. The proposal would raise property taxes by about 2.5 percent, while cutting back on other spending. The proposal was put forward by the city"
llama-sft-gtr76-seed2,government,14,1,1140.8,"The city is considering increasing the tax by 50 cents per $100 of assessed value, bringing the total tax bill from 0.50 percent to 1 percent. The tax will be levied on all properties, including homes and businesses.

The new tax would generate $6 million, which would be used to cover the cost of increased police and fire protection, improved public transportation, and additional street maintenance. The city <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the money, and the tax will be paid through the citys annual property tax bill. The tax will be effective in 2019.

According to the city, the 50-cent-per-100-dollars tax will"
llama-sft-gtr76-seed2,government,15,1,1140.8,"The tax hike would be the largest in the citys history, and the first time that the city has asked voters to approve a property tax increase since 2002.

The proposal, which would require a 2.5 percent increase in property taxes, is a $1.6 billion budget plan that would fund a new public safety program, increase police and fire department staffing, and expand the citys parks and recreation department. <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> of the tax increase, which is 27 percent, the city would use $1.5 billion to fund public safety and parks and recreation, and the remaining $1.1 billion would fund new services and infrastructure"
llama-sft-gtr76-seed2,government,16,1,1140.8,"The idea is to boost spending on public safety, schools, and infrastructure. The council approved the plan with a 9-2 vote.

The council is considering an increase of 0.8 percent of the total assessed value of real estate in the city. The measure, which would be the first such increase in 16 years, is expected to bring in about $4 million per year, according to the council. The funds would <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> 10,000 police officers, 10,000 firefighters, and 2,000 teachers, among other things.

The idea was proposed by Councilman John DeFusco, who said it would be"
llama-sft-gtr76-seed2,government,17,1,1140.8,"The proposal is a 1.5 percent tax increase that would raise the annual property tax bill for a typical homeowner by $60. The proposal also includes new fees for new businesses and a 1.5 percent tax on new residential developments.

The proposal is a 1.5 percent tax increase that would raise the annual property tax bill for a typical homeowner by $60. The proposal also includes new fees for new businesses and a 1.5 <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> developments.

The council voted 6-2 in favor of the proposal. Council members Chris Russell and Steve Rausch voted no. The proposal is expected to be approved by the council next"
llama-sft-gtr76-seed2,government,18,1,1140.8,"The plan would raise the tax on each parcel of land by 10 cents per $100 of assessed value, a 2 percent increase. The funds would be used to pay for a variety of services, including the citys police and fire departments, the public works department and the parks and recreation department.

The increase is a result of a 2016 referendum that voters approved that mandated an annual 5 percent increase in <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the property tax rate since 1988. The increase in the property tax rate would be in effect for the next five years, after which the city would again ask voters to approve a new property tax rate. The city has"
llama-sft-gtr76-seed2,government,19,1,1140.8,"The plan, which was proposed by City Council members and Mayor Eric Garcetti, would raise $1.4 billion over the next decade to fund a variety of city services and programs, including housing, homelessness and public safety. The plan is expected to be voted on again at the end of the month, but it has already been criticized by many residents who say the plan would increase taxes on middle-class families <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> to have a vote on the plan by the end of the month. The vote was delayed last week after council members were unable to reach an agreement on the plan. The city's budget for the 2018-2019 fiscal year is"
llama-sft-gtr76-seed2,government,20,1,1140.8,"The city council voted last night on a new proposal to increase local property taxes in order to fund expanded public services.

The proposal would raise the tax on homes and businesses by a dollar per thousand dollars in value, resulting in a 5 percent increase on the average residential property. The additional revenue would be used to pay for a range of new services, including a new police academy and a <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> The new tax would also be used to fund the creation of a new community center, a new community garden, and a new youth program. The proposal was approved 8-1.

Mayor John Sweeney said he is confident that the tax will be popular with"
llama-sft-gtr76-seed2,immigration,1,1,1148.7,"The new policy, announced Monday, will allow the Trump administration to more quickly deport asylum seekers who cross the border illegally.

The new policy allows U.S. Customs and Border Protection officers to ask asylum seekers who have crossed the border illegally to be deported back to their home country without giving them a hearing in front of a judge. This is a departure from the current policy, which requires that those seeking asylum be deported back to <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> of a judge to determine whether they are eligible for asylum.

The new policy will take effect on Dec. 19, after a 30-day period during which immigration judges will be able to hear claims by asylum seekers who have"
llama-sft-gtr76-seed2,immigration,2,1,1148.7,"The U.S. Department of Homeland Security, Immigration and Customs Enforcement, and Customs and Border Protection have issued a new set of rules that will make it more difficult for migrants to claim asylum in the U.S. The new rules will also require migrants to prove that they were persecuted in their home country before they were deported to the U.S. and that they will be deported back to the same country from where they entered the U.S. <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> will make it more difficult for asylum seekers to claim asylum in the U.S., making it more difficult for migrants to seek refuge in the U.S.

The new rules will make it more difficult for migrants to claim"
llama-sft-gtr76-seed2,immigration,3,1,1148.7,"The new policy will allow the U.S. to return asylum seekers to Mexico while their applications are being processed, a move that is likely to increase the number of migrants who are deported back to their home countries.

Under the new policy, migrants who cross the border illegally will be returned to Mexico and forced to apply for asylum in Mexico, where the process is likely to take years. The move is a major expansion of <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> of President Donald Trump, who is demanding the government build a wall along the southern border with Mexico. The new policy is expected to cost taxpayers millions of dollars. The Trump administration has already spent $20 million to build a temporary asylum"
llama-sft-gtr76-seed2,immigration,4,1,1148.7,"While the new policy will not affect the number of asylum applications, the policy will affect how quickly applications are processed, the number of people who are eligible for expedited removal, and how long the asylum process takes.

The new policy will go into effect on Nov. 12.

The policy is a result of a court order that ruled that the Trump administration was violating the law in its treatment of asylum applicants. The Department of Homeland <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> the policy.

The new policy is as follows:

The Trump administration is changing the rules for asylum applications. The new policy will require asylum applicants to wait for their cases to be processed, which means they will have to"
llama-sft-gtr76-seed2,immigration,5,1,1148.7,"Starting Monday, the Trump administration will no longer consider applications for asylum from migrants who cross the border outside of a designated port of entry. In the past, asylum applications were typically submitted at ports of entry, where U.S. Border Patrol agents would then forward the application to the Department of Homeland Security for review.

The new policy will require asylum seekers to file their claims in Mexico, where they will be held for up to <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> <copyright> asylum. If the migrant is denied, they will be returned to the United States, where they will face deportation. Those who are successful in obtaining asylum in Mexico will be able to reapply for asylum at the border.

The"
